0;0.01
1;0.03
2;0.05
3;0.07
4;0.09
5;0.12
6;0.16
7;0.2
8;0.25
9;0.3
10;0.35
11;0.41
12;0.49
13;0.57
14;0.67
15;0.77
16;0.87
17;0.99
18;1.1
19;1.21
20;1.33
21;1.45
22;1.58
23;1.72
24;1.86
25;2.01
26;2.16
27;2.32
28;2.48
29;2.64
30;2.81
31;2.99
32;3.17
33;3.35
34;3.55
35;3.74
36;3.93
37;4.14
38;4.34
39;4.55
40;4.76
41;4.99
42;5.21
43;5.44
44;5.68
45;5.92
46;6.16
47;6.4
48;6.64
49;6.89
50;7.14
51;7.4
52;7.66
53;7.93
54;8.19
55;8.47
56;8.75
57;9.04
58;9.33
59;9.62
60;9.91
61;10.21
62;10.5
63;10.77
64;11.05
65;11.34
66;11.64
67;11.94
68;12.25
69;12.57
70;12.89
71;13.19
72;13.47
73;13.74
74;14.02
75;14.31
76;14.6
77;14.93
78;15.26
79;15.59
80;15.89
81;16.17
82;16.43
83;16.67
84;16.91
85;17.18
86;17.47
87;17.78
88;18.08
89;18.39
90;18.72
91;19.05
92;19.4
93;19.74
94;20.08
95;20.41
96;20.71
97;20.97
98;21.2
99;21.43
100;21.66
101;21.89
102;22.13
103;22.37
104;22.6
105;22.79
106;22.95
107;23.12
108;23.31
109;23.5
110;23.71
111;23.95
112;24.18
113;24.37
114;24.5
115;24.62
116;24.75
117;24.87
118;25.01
119;25.19
120;25.37
121;25.55
122;25.66
123;25.78
124;25.91
125;26.07
126;26.27
127;26.51
128;26.79
129;27.09
130;27.39
131;27.71
132;28.05
133;28.39
134;28.73
135;29.07
136;29.38
137;29.71
138;30.1
139;30.6
140;31.16
141;31.8
142;32.45
143;33.06
144;33.48
145;33.73
146;33.94
147;34.22
148;34.59
149;35.03
150;35.76
151;36.58
152;37.35
153;37.91
154;38.39
155;38.77
156;39.01
157;39.2
158;39.58
159;40.17
160;40.68
161;40.9
162;40.82
163;40.51
164;40.05
165;39.6
166;39.26
167;39.22
168;39.2
169;39.07
170;38.74
171;38.36
172;37.96
173;37.59
174;37.32
175;37.29
176;37.46
177;37.75
178;38.14
179;38.57
180;38.93
181;39.32
182;39.78
183;40.27
184;40.73
185;41.12
186;41.47
187;41.88
188;42.35
189;42.98
190;43.62
191;43.87
192;43.36
193;42.41
194;41.35
195;40.42
196;39.55
197;38.73
198;37.88
199;37.05
200;36.2
201;35.36
202;34.62
203;34.01
204;33.56
205;33.17
206;32.86
207;32.58
208;32.31
209;31.99
210;31.69
211;31.42
212;31.17
213;30.97
214;30.82
215;30.72
216;30.67
217;30.62
218;30.57
219;30.51
220;30.4
221;30.28
222;30.17
223;30.16
224;30.21
225;30.3
226;30.41
227;30.49
228;30.49
229;30.36
230;30.19
231;30.05
232;29.96
233;29.89
234;29.81
235;29.71
236;29.57
237;29.36
238;29.11
239;28.85
240;28.63
241;28.42
242;28.21
243;27.96
244;27.68
245;27.35
246;26.99
247;26.62
248;26.28
249;25.97
250;25.67
251;25.38
252;25.09
253;24.77
254;24.42
255;24.06
256;23.71
257;23.38
258;23.07
259;22.77
260;22.45
261;22.13
262;21.76
263;21.36
264;20.96
265;20.56
266;20.16
267;19.78
268;19.4
269;19.01
270;18.64
271;18.3
272;17.96
273;17.65
274;17.36
275;17.09
276;16.79
277;16.48
278;16.15
279;15.82
280;15.49
281;15.17
282;14.87
283;14.58
284;14.3
285;14.02
286;13.74
287;13.45
288;13.18
289;12.89
290;12.62
291;12.34
292;12.06
293;11.78
294;11.49
295;11.21
296;10.93
297;10.65
298;10.38
299;10.1
300;9.83
301;9.56
302;9.28
303;9
304;8.73
305;8.47
306;8.21
307;7.96
308;7.72
309;7.47
310;7.21
311;6.95
312;6.69
313;6.43
314;6.18
315;5.94
316;5.7
317;5.46
318;5.23
319;5
320;4.77
321;4.55
322;4.34
323;4.13
324;3.93
325;3.73
326;3.54
327;3.34
328;3.14
329;2.95
330;2.77
331;2.59
332;2.43
333;2.27
334;2.12
335;1.96
336;1.8
337;1.65
338;1.5
339;1.36
340;1.23
341;1.11
342;1.01
343;0.91
344;0.81
345;0.71
346;0.62
347;0.52
348;0.43
349;0.35
350;0.28
351;0.21
352;0.16
353;0.11
354;0.07
355;0.04
356;0.02
357;0.01
358;0
359;0
